((1, 0), (1, 4)):-24.88;-25.37;-23.88;-23.73;RIGHT
((1, 0), (1, 5)):-8.50;-8.50;-8.00;-7.50;RIGHT
((1, 0), (1, 6)):-8.50;-8.50;-8.00;0.00;RIGHT
((1, 0), (1, 7)):-8.50;-8.50;0.00;0.00;LEFT
((1, 0), (2, 1)):-83.02;-80.88;-78.22;-87.18;LEFT
((1, 0), (2, 2)):-62.56;-66.24;-62.89;-67.07;UP
((1, 0), (2, 3)):-43.37;-46.27;-39.60;-41.58;LEFT
((1, 0), (2, 4)):-36.77;-35.63;-39.60;-38.76;DOWN
((1, 0), (2, 5)):-16.71;-14.96;-15.96;-20.94;DOWN
((1, 0), (2, 6)):-8.50;-7.50;-8.00;-7.50;DOWN
((1, 0), (2, 7)):-8.50;-7.50;0.00;0.00;LEFT
((1, 0), (3, 1)):-99.21;-101.65;-100.94;-99.87;UP
((1, 0), (3, 2)):-79.90;-78.69;-78.22;-73.20;RIGHT
((1, 0), (3, 3)):-74.63;-67.77;-70.58;-66.89;RIGHT
((1, 0), (3, 4)):-58.89;-51.05;-55.17;-57.10;DOWN
((1, 0), (3, 5)):-33.68;-38.08;-31.76;-35.18;LEFT
((1, 0), (3, 6)):-25.25;-27.02;-23.88;-23.01;RIGHT
((1, 0), (3, 7)):-16.96;-14.71;-15.96;-18.04;DOWN
((1, 0), (3, 8)):-8.50;-7.50;-8.00;-7.50;DOWN
((1, 0), (3, 9)):-8.50;-7.50;-8.00;-7.50;DOWN
((1, 0), (3, 10)):-8.50;0.00;0.00;0.00;DOWN
((1, 0), (3, 11)):-8.50;-7.50;-8.00;-7.50;DOWN
((1, 0), (4, 1)):-115.91;-111.96;-115.89;-119.01;DOWN
((1, 0), (4, 2)):-110.42;-114.68;-115.89;-114.08;UP
((1, 1), (1, 2)):-51.89;-50.35;-53.27;-49.59;RIGHT
((1, 1), (1, 3)):-31.33;-31.33;-34.91;-39.47;UP
((1, 1), (1, 4)):-17.96;-23.39;-20.06;-22.93;UP
((1, 1), (1, 5)):-8.00;-8.00;-8.00;-7.00;RIGHT
((1, 1), (1, 6)):-8.00;-8.00;-8.00;0.00;RIGHT
((1, 1), (1, 7)):-8.00;-8.00;0.00;0.00;LEFT
((1, 1), (1, 8)):0.00;0.00;0.00;0.00;UP
((1, 1), (2, 1)):-82.81;-94.61;-84.89;-89.50;UP
((1, 1), (2, 2)):-63.38;-64.06;-62.69;-64.55;LEFT
((1, 1), (2, 3)):-42.05;-46.19;-38.95;-43.70;LEFT
((1, 1), (2, 4)):-35.12;-34.12;-35.76;-38.79;DOWN
((1, 1), (2, 5)):-15.71;-21.39;-17.71;-19.64;UP
((1, 1), (2, 6)):-15.71;-13.72;-8.00;-17.04;LEFT
((1, 1), (2, 7)):-8.00;-10.50;0.00;0.00;LEFT
((1, 1), (2, 8)):-8.00;0.00;0.00;0.00;DOWN
((1, 1), (3, 1)):-97.61;-104.04;-100.10;-100.37;UP
((1, 1), (3, 2)):-72.46;-73.92;-75.37;-77.05;UP
((1, 1), (3, 3)):-67.46;-66.56;-70.19;-62.38;RIGHT
((1, 1), (3, 4)):-54.31;-57.59;-58.58;-56.85;UP
((1, 1), (3, 5)):-35.00;-34.75;-34.96;-30.93;RIGHT
((1, 1), (3, 6)):-23.76;-28.28;-23.88;-28.98;UP
((1, 1), (3, 7)):-15.96;-17.57;-23.14;-16.80;UP
((1, 1), (3, 8)):-8.00;-10.22;-8.00;-10.71;UP
((1, 1), (3, 9)):-8.00;-7.00;-8.00;-7.00;DOWN
((1, 1), (3, 10)):-8.00;-7.00;-8.00;0.00;RIGHT
((1, 1), (3, 11)):-8.00;-7.00;-8.00;0.00;RIGHT
((1, 1), (3, 12)):0.00;0.00;0.00;0.00;UP
((1, 1), (4, 1)):-113.58;-115.35;-116.53;-114.08;UP
((1, 1), (4, 2)):-115.77;-113.58;-112.38;-111.79;RIGHT
((1, 2), (1, 1)):-72.20;-74.35;-78.22;-74.36;UP
((1, 2), (1, 3)):-39.56;-38.98;-36.33;-36.77;LEFT
((1, 2), (1, 4)):-23.75;-24.69;-18.82;-18.95;LEFT
((1, 2), (1, 5)):-14.71;-14.71;-7.50;-14.95;LEFT
((1, 2), (1, 6)):-7.50;-7.50;-7.50;0.00;RIGHT
((1, 2), (1, 7)):-7.50;-7.50;0.00;0.00;LEFT
((1, 2), (1, 8)):-7.50;-7.50;-7.50;0.00;RIGHT
((1, 2), (2, 1)):-93.40;-93.06;-88.60;-87.81;RIGHT
((1, 2), (2, 2)):-59.72;-61.88;-60.32;-61.56;UP
((1, 2), (2, 3)):-43.17;-44.78;-45.24;-46.34;UP
((1, 2), (2, 4)):-34.35;-40.45;-38.07;-35.06;UP
((1, 2), (2, 5)):-22.26;-19.90;-20.80;-23.93;DOWN
((1, 2), (2, 6)):-18.57;-17.67;-14.71;-15.80;LEFT
((1, 2), (2, 7)):-7.50;-6.50;-7.50;0.00;RIGHT
((1, 2), (2, 8)):-7.50;-6.50;0.00;0.00;LEFT
((1, 2), (3, 1)):-95.04;-100.14;-100.68;-94.48;RIGHT
((1, 2), (3, 2)):-69.66;-74.94;-74.29;-73.14;UP
((1, 2), (3, 3)):-62.75;-62.11;-62.54;-61.66;RIGHT
((1, 2), (3, 4)):-53.32;-55.00;-57.81;-56.87;UP
((1, 2), (3, 5)):-38.95;-42.08;-35.16;-38.86;LEFT
((1, 2), (3, 6)):-28.85;-32.42;-28.67;-28.38;RIGHT
((1, 2), (3, 7)):-22.39;-19.34;-18.82;-20.62;LEFT
((1, 2), (3, 8)):-14.71;-13.21;-7.50;-11.70;LEFT
((1, 2), (3, 9)):-7.50;-13.21;-7.50;-6.50;RIGHT
((1, 2), (3, 10)):-7.50;-6.50;-7.50;0.00;RIGHT
((1, 2), (3, 11)):-7.50;-6.50;-7.50;0.00;RIGHT
((1, 2), (3, 12)):-7.50;0.00;0.00;0.00;DOWN
((1, 2), (4, 1)):-112.61;-110.24;-114.14;-109.74;RIGHT
((1, 2), (4, 2)):-114.84;-110.79;-112.24;-109.22;RIGHT
((1, 3), (1, 1)):-70.36;-73.23;-71.49;-67.16;RIGHT
((1, 3), (1, 2)):-40.97;-38.19;-45.89;-37.12;RIGHT
((1, 3), (1, 4)):-27.43;-25.26;-27.91;-25.89;DOWN
((1, 3), (1, 5)):-13.72;-15.96;-13.72;-13.08;RIGHT
((1, 3), (1, 6)):-7.00;-7.00;-7.00;0.00;RIGHT
((1, 3), (1, 7)):-7.00;-7.00;0.00;0.00;LEFT
((1, 3), (1, 8)):-7.00;-7.00;-7.00;0.00;RIGHT
((1, 3), (2, 1)):-88.83;-83.58;-90.50;-90.09;DOWN
((1, 3), (2, 2)):-54.42;-55.12;-53.56;-55.02;LEFT
((1, 3), (2, 3)):-41.56;-52.66;-41.82;-40.26;RIGHT
((1, 3), (2, 4)):-33.58;-41.64;-34.14;-33.50;RIGHT
((1, 3), (2, 5)):-23.36;-27.27;-22.02;-27.20;LEFT
((1, 3), (2, 6)):-17.32;-16.93;-17.57;-14.55;RIGHT
((1, 3), (2, 7)):-7.00;-6.00;-7.00;0.00;RIGHT
((1, 3), (2, 8)):-7.00;-6.00;0.00;0.00;LEFT
((1, 3), (2, 9)):-7.00;0.00;0.00;-6.00;DOWN
((1, 3), (3, 1)):-90.21;-89.83;-90.64;-91.46;DOWN
((1, 3), (3, 2)):-69.45;-71.04;-70.65;-68.10;RIGHT
((1, 3), (3, 3)):-57.51;-54.68;-59.39;-59.30;DOWN
((1, 3), (3, 4)):-55.00;-56.94;-53.55;-53.58;LEFT
((1, 3), (3, 5)):-37.66;-41.03;-41.79;-40.72;UP
((1, 3), (3, 6)):-34.37;-32.54;-31.43;-28.72;RIGHT
((1, 3), (3, 7)):-21.77;-18.16;-23.19;-20.06;DOWN
((1, 3), (3, 8)):-20.77;-18.41;-15.96;-16.95;LEFT
((1, 3), (3, 9)):-13.72;-12.22;-7.00;-12.22;LEFT
((1, 3), (3, 10)):-7.00;-6.00;-7.00;0.00;RIGHT
((1, 3), (3, 11)):-7.00;-6.00;-7.00;0.00;RIGHT
((1, 3), (3, 12)):-7.00;0.00;0.00;0.00;DOWN
((1, 3), (4, 1)):-110.26;-107.49;-109.34;-103.61;RIGHT
((1, 3), (4, 2)):-107.75;-111.18;-105.97;-104.28;RIGHT
((1, 4), (1, 1)):-61.40;-67.70;-67.13;-65.96;UP
((1, 4), (1, 2)):-33.38;-31.29;-39.47;-34.07;DOWN
((1, 4), (1, 3)):-29.04;-30.02;-28.44;-21.35;RIGHT
((1, 4), (1, 5)):-17.30;-17.14;-16.32;-17.39;LEFT
((1, 4), (1, 6)):-6.50;-6.50;-6.50;-9.21;UP
((1, 4), (1, 7)):-6.50;-6.50;0.00;0.00;LEFT
((1, 4), (1, 8)):-6.50;-6.50;-6.50;0.00;RIGHT
((1, 4), (1, 9)):-6.50;-6.50;0.00;0.00;LEFT
((1, 4), (2, 1)):-88.48;-90.57;-85.40;-81.60;RIGHT
((1, 4), (2, 2)):-48.47;-50.72;-48.20;-46.22;RIGHT
((1, 4), (2, 3)):-37.12;-33.20;-34.73;-38.04;DOWN
((1, 4), (2, 4)):-26.49;-30.12;-29.29;-28.19;UP
((1, 4), (2, 5)):-25.12;-31.16;-25.83;-28.90;UP
((1, 4), (2, 6)):-15.83;-17.66;-16.32;-17.22;UP
((1, 4), (2, 7)):-6.50;-5.50;-6.50;0.00;RIGHT
((1, 4), (2, 8)):-6.50;-5.50;-6.50;0.00;RIGHT
((1, 4), (2, 9)):-6.50;-5.50;-6.50;-5.50;DOWN
((1, 4), (3, 1)):-81.90;-90.25;-87.56;-87.48;UP
((1, 4), (3, 2)):-66.70;-61.33;-70.32;-63.56;DOWN
((1, 4), (3, 3)):-58.30;-56.80;-54.18;-55.30;LEFT
((1, 4), (3, 4)):-49.59;-49.87;-53.46;-49.38;RIGHT
((1, 4), (3, 5)):-43.77;-45.35;-40.09;-43.67;LEFT
((1, 4), (3, 6)):-34.01;-31.94;-32.55;-36.54;DOWN
((1, 4), (3, 7)):-22.35;-28.00;-23.31;-27.57;UP
((1, 4), (3, 8)):-19.28;-16.91;-19.12;-15.40;RIGHT
((1, 4), (3, 9)):-12.72;-10.72;-13.21;-11.22;DOWN
((1, 4), (3, 10)):-6.50;-5.50;-6.50;-9.89;DOWN
((1, 4), (3, 11)):-6.50;-5.50;-6.50;0.00;RIGHT
((1, 4), (3, 12)):-6.50;0.00;0.00;0.00;DOWN
((1, 4), (4, 1)):-100.35;-104.53;-103.94;-100.14;RIGHT
((1, 4), (4, 2)):-102.61;-102.09;-105.04;-102.12;DOWN
((1, 5), (1, 1)):-59.12;-59.56;-58.00;-58.68;LEFT
((1, 5), (1, 2)):-25.03;-32.31;-33.77;-28.61;UP
((1, 5), (1, 3)):-26.07;-16.21;-22.71;-16.21;DOWN
((1, 5), (1, 4)):-13.96;-15.33;-16.17;-14.21;UP
((1, 5), (1, 6)):-10.50;-11.72;-9.00;-10.98;LEFT
((1, 5), (1, 7)):-9.00;-6.00;0.00;0.00;LEFT
((1, 5), (1, 8)):-6.00;-6.00;-6.00;0.00;RIGHT
((1, 5), (1, 9)):-6.00;-6.00;-6.00;0.00;RIGHT
((1, 5), (2, 1)):-80.92;-82.89;-79.89;-75.90;RIGHT
((1, 5), (2, 2)):-42.89;-39.97;-40.58;-45.85;DOWN
((1, 5), (2, 3)):-31.78;-36.90;-32.22;-36.67;UP
((1, 5), (2, 4)):-21.51;-21.38;-23.19;-21.97;DOWN
((1, 5), (2, 5)):-22.55;-24.08;-25.90;-26.28;UP
((1, 5), (2, 6)):-19.03;-25.86;-18.16;-15.13;RIGHT
((1, 5), (2, 7)):-6.00;-10.22;-6.00;-11.40;UP
((1, 5), (2, 8)):-6.00;-5.00;-6.00;0.00;RIGHT
((1, 5), (2, 9)):-6.00;-5.00;-6.00;-5.00;DOWN
((1, 5), (3, 1)):-80.30;-85.69;-81.35;-79.80;RIGHT
((1, 5), (3, 2)):-57.32;-56.61;-63.09;-52.12;RIGHT
((1, 5), (3, 3)):-45.55;-52.07;-49.71;-47.99;UP
((1, 5), (3, 4)):-45.10;-47.01;-47.90;-44.77;RIGHT
((1, 5), (3, 5)):-38.01;-42.56;-43.16;-39.19;UP
((1, 5), (3, 6)):-34.88;-36.92;-31.79;-33.10;LEFT
((1, 5), (3, 7)):-24.40;-28.88;-28.66;-26.60;UP
((1, 5), (3, 8)):-15.08;-16.17;-20.20;-18.48;UP
((1, 5), (3, 9)):-17.79;-15.42;-12.22;-11.82;RIGHT
((1, 5), (3, 10)):-11.72;-10.22;-9.00;-14.00;LEFT
((1, 5), (3, 11)):-6.00;-5.00;-6.00;0.00;RIGHT
((1, 5), (3, 12)):-9.00;0.00;0.00;0.00;DOWN
((1, 5), (4, 1)):-94.55;-94.88;-100.57;-88.58;RIGHT
((1, 5), (4, 2)):-94.76;-98.31;-96.98;-95.80;UP
((1, 6), (1, 1)):-59.15;-49.61;-54.44;-52.74;DOWN
((1, 6), (1, 2)):-28.36;-19.20;-25.10;-19.20;DOWN
((1, 6), (1, 3)):-16.96;-17.20;-11.46;-8.50;RIGHT
((1, 6), (1, 4)):-14.71;-15.21;-13.21;-7.50;RIGHT
((1, 6), (1, 5)):-9.75;-13.21;-6.50;-6.50;LEFT
((1, 6), (1, 7)):-5.50;-5.50;-5.50;-6.75;UP
((1, 6), (1, 8)):-5.50;-5.50;-5.50;0.00;RIGHT
((1, 6), (1, 9)):-5.50;-5.50;-5.50;0.00;RIGHT
((1, 6), (2, 1)):-73.20;-73.25;-75.39;-66.54;RIGHT
((1, 6), (2, 2)):-36.68;-39.88;-35.90;-40.89;LEFT
((1, 6), (2, 3)):-31.11;-33.02;-34.91;-28.84;RIGHT
((1, 6), (2, 4)):-14.96;-19.97;-18.75;-18.18;UP
((1, 6), (2, 5)):-19.95;-20.75;-18.97;-19.67;LEFT
((1, 6), (2, 6)):-12.35;-8.32;-8.47;-13.34;DOWN
((1, 6), (2, 7)):-8.25;-10.46;-10.72;-12.15;UP
((1, 6), (2, 8)):-5.50;-4.50;-5.50;-6.48;DOWN
((1, 6), (2, 9)):-5.50;-4.50;-5.50;-4.50;DOWN
((1, 6), (2, 12)):0.00;0.00;0.00;0.00;UP
((1, 6), (3, 1)):-72.54;-74.50;-74.65;-73.85;UP
((1, 6), (3, 2)):-50.18;-45.51;-46.28;-44.11;RIGHT
((1, 6), (3, 3)):-40.98;-44.74;-40.98;-42.68;LEFT
((1, 6), (3, 4)):-42.20;-39.38;-42.99;-36.92;RIGHT
((1, 6), (3, 5)):-37.05;-31.40;-39.21;-33.47;DOWN
((1, 6), (3, 6)):-32.22;-35.13;-30.88;-32.35;LEFT
((1, 6), (3, 7)):-27.20;-23.89;-26.64;-25.49;DOWN
((1, 6), (3, 8)):-18.27;-17.97;-17.60;-20.39;LEFT
((1, 6), (3, 9)):-16.29;-13.68;-10.72;-14.71;LEFT
((1, 6), (3, 10)):-13.59;-14.54;-12.59;-12.48;RIGHT
((1, 6), (3, 11)):-5.50;-4.50;-5.50;0.00;RIGHT
((1, 6), (3, 12)):-5.50;-4.50;-5.50;0.00;RIGHT
((1, 6), (4, 1)):-85.32;-85.72;-92.88;-84.21;RIGHT
((1, 6), (4, 2)):-90.66;-87.18;-91.60;-84.26;RIGHT
((1, 7), (1, 1)):-47.45;-43.67;-53.22;-42.68;RIGHT
((1, 7), (1, 2)):-19.95;-20.20;-13.70;-10.00;RIGHT
((1, 7), (1, 3)):-9.00;-9.00;-12.21;-9.00;UP
((1, 7), (1, 4)):-8.00;-8.00;-10.22;0.00;RIGHT
((1, 7), (1, 5)):-10.50;-14.21;-9.22;-7.00;RIGHT
((1, 7), (1, 6)):-6.00;-6.00;-6.00;0.00;RIGHT
((1, 7), (1, 8)):-5.00;-5.00;-5.00;-4.00;RIGHT
((1, 7), (1, 9)):-5.00;-5.00;-5.00;0.00;RIGHT
((1, 7), (2, 1)):-64.95;-62.55;-65.23;-66.42;DOWN
((1, 7), (2, 2)):-27.38;-33.16;-33.12;-31.42;UP
((1, 7), (2, 3)):-25.03;-26.67;-24.32;-27.45;LEFT
((1, 7), (2, 4)):-15.71;-10.50;-19.45;-12.00;DOWN
((1, 7), (2, 5)):-19.55;-17.68;-17.32;-15.96;RIGHT
((1, 7), (2, 6)):-11.97;-11.47;-7.72;-12.22;LEFT
((1, 7), (2, 7)):-11.22;-11.34;-7.72;-7.50;RIGHT
((1, 7), (2, 8)):-5.00;-9.77;-5.00;-4.00;RIGHT
((1, 7), (2, 9)):-5.00;-4.00;-5.00;-4.00;DOWN
((1, 7), (2, 10)):-5.00;-4.00;0.00;0.00;LEFT
((1, 7), (2, 12)):-5.00;-4.00;0.00;0.00;LEFT
((1, 7), (3, 1)):-65.83;-70.97;-67.66;-63.71;RIGHT
((1, 7), (3, 2)):-47.29;-44.62;-39.51;-45.14;LEFT
((1, 7), (3, 3)):-35.92;-36.58;-35.15;-36.11;LEFT
((1, 7), (3, 4)):-29.38;-34.41;-37.86;-29.74;UP
((1, 7), (3, 5)):-31.93;-31.12;-25.79;-30.78;LEFT
((1, 7), (3, 6)):-29.06;-31.53;-30.30;-31.21;UP
((1, 7), (3, 7)):-27.83;-29.59;-26.62;-24.49;RIGHT
((1, 7), (3, 8)):-20.26;-20.72;-20.73;-20.12;RIGHT
((1, 7), (3, 9)):-16.11;-13.24;-12.59;-13.85;LEFT
((1, 7), (3, 10)):-12.34;-12.76;-16.05;-14.96;UP
((1, 7), (3, 11)):-5.00;-8.23;-5.00;-6.23;UP
((1, 7), (3, 12)):-5.00;-4.00;-5.00;0.00;RIGHT
((1, 7), (4, 1)):-75.32;-78.99;-82.36;-78.70;UP
((1, 7), (4, 2)):-85.04;-79.59;-82.16;-79.51;RIGHT
((1, 7), (4, 11)):-5.00;-4.00;0.00;0.00;LEFT
((1, 8), (1, 1)):-36.99;-33.83;-40.12;-36.26;DOWN
((1, 8), (1, 2)):-20.95;-10.50;-14.45;-10.50;DOWN
((1, 8), (1, 3)):-9.50;-9.50;-12.96;0.00;RIGHT
((1, 8), (1, 5)):-7.50;-7.50;-9.96;0.00;RIGHT
((1, 8), (1, 6)):-6.50;-6.50;0.00;0.00;LEFT
((1, 8), (1, 9)):-4.50;-4.50;-4.50;0.00;RIGHT
((1, 8), (2, 1)):-64.62;-64.60;-57.61;-57.92;LEFT
((1, 8), (2, 2)):-26.54;-26.52;-29.03;-25.65;RIGHT
((1, 8), (2, 3)):-18.95;-20.92;-24.78;-19.20;UP
((1, 8), (2, 4)):-12.75;-11.25;-10.96;-8.50;RIGHT
((1, 8), (2, 5)):-14.71;-13.21;-18.03;-11.25;RIGHT
((1, 8), (2, 6)):-12.97;-8.25;-7.97;-9.75;LEFT
((1, 8), (2, 7)):-10.97;-6.75;-6.97;-5.50;RIGHT
((1, 8), (2, 8)):-4.50;-12.69;0.00;0.00;LEFT
((1, 8), (2, 9)):-4.50;-3.50;-4.50;-3.50;DOWN
((1, 8), (2, 10)):-4.50;-3.50;0.00;0.00;LEFT
((1, 8), (2, 12)):-4.50;-3.50;0.00;0.00;LEFT
((1, 8), (3, 1)):-56.67;-58.20;-58.86;-55.89;RIGHT
((1, 8), (3, 2)):-41.69;-41.22;-42.59;-42.55;DOWN
((1, 8), (3, 3)):-26.40;-29.91;-36.02;-29.00;UP
((1, 8), (3, 4)):-22.92;-24.68;-22.77;-24.85;LEFT
((1, 8), (3, 5)):-24.40;-28.92;-27.64;-23.56;RIGHT
((1, 8), (3, 6)):-23.39;-27.42;-27.96;-24.66;UP
((1, 8), (3, 7)):-22.54;-22.58;-22.93;-24.39;UP
((1, 8), (3, 8)):-17.99;-20.17;-19.03;-18.76;UP
((1, 8), (3, 9)):-14.12;-17.87;-13.68;-17.42;LEFT
((1, 8), (3, 10)):-14.86;-11.68;-14.49;-12.47;DOWN
((1, 8), (3, 11)):-6.75;-7.23;-8.73;-5.60;RIGHT
((1, 8), (3, 12)):-4.50;-3.50;-4.50;0.00;RIGHT
((1, 8), (4, 1)):-71.90;-67.23;-66.91;-70.24;LEFT
((1, 8), (4, 2)):-77.49;-69.21;-76.81;-69.80;DOWN
((1, 8), (4, 11)):-4.50;-3.50;0.00;0.00;LEFT
((1, 9), (1, 1)):-33.25;-35.33;-37.19;-32.48;RIGHT
((1, 9), (1, 2)):-21.70;-11.00;-15.20;-11.00;DOWN
((1, 9), (1, 12)):-4.00;-4.00;0.00;0.00;LEFT
((1, 9), (2, 1)):-54.40;-53.93;-53.48;-49.82;RIGHT
((1, 9), (2, 2)):-21.95;-20.20;-26.86;-16.50;RIGHT
((1, 9), (2, 3)):-19.95;-13.50;-13.21;-19.70;LEFT
((1, 9), (2, 4)):-9.00;-8.00;-11.71;0.00;RIGHT
((1, 9), (2, 5)):-15.71;-14.21;-11.69;-12.00;LEFT
((1, 9), (2, 6)):-7.00;-6.00;-8.72;-7.00;DOWN
((1, 9), (2, 7)):-6.00;-5.00;-7.23;0.00;RIGHT
((1, 9), (2, 9)):-4.00;-10.59;0.00;0.00;LEFT
((1, 9), (2, 10)):-4.00;-3.00;0.00;0.00;LEFT
((1, 9), (2, 12)):-4.00;-3.00;0.00;0.00;LEFT
((1, 9), (3, 1)):-38.99;-50.40;-43.15;-46.61;UP
((1, 9), (3, 2)):-30.51;-33.99;-39.76;-34.48;UP
((1, 9), (3, 3)):-27.03;-25.25;-25.84;-27.01;DOWN
((1, 9), (3, 4)):-21.92;-24.23;-22.25;-13.50;RIGHT
((1, 9), (3, 5)):-21.55;-23.52;-21.30;-16.21;RIGHT
((1, 9), (3, 6)):-19.16;-23.72;-22.45;-20.30;UP
((1, 9), (3, 7)):-21.80;-23.04;-21.08;-23.75;LEFT
((1, 9), (3, 8)):-14.55;-18.19;-15.94;-16.35;UP
((1, 9), (3, 9)):-15.88;-18.07;-16.82;-15.27;RIGHT
((1, 9), (3, 10)):-12.50;-10.66;-12.19;-9.95;RIGHT
((1, 9), (3, 11)):-9.47;-7.09;-6.00;-8.17;LEFT
((1, 9), (3, 12)):-4.00;-6.23;-4.00;-4.24;UP
((1, 9), (4, 1)):-67.55;-67.41;-67.36;-60.74;RIGHT
((1, 9), (4, 2)):-59.84;-64.43;-72.40;-64.98;UP
((1, 9), (4, 11)):-4.00;-3.00;-4.00;0.00;RIGHT
((1, 10), (1, 1)):-24.94;-28.31;-32.05;-25.18;UP
((1, 10), (1, 2)):-11.50;-11.50;-15.95;0.00;RIGHT
((1, 10), (1, 12)):-3.50;-3.50;-3.50;0.00;RIGHT
((1, 10), (2, 1)):-45.67;-41.89;-47.60;-38.95;RIGHT
((1, 10), (2, 2)):-11.50;-21.20;-15.95;-11.50;UP
((1, 10), (2, 3)):-20.95;-14.25;-13.96;-10.50;RIGHT
((1, 10), (2, 5)):-8.50;-11.25;-11.46;-8.50;UP
((1, 10), (2, 6)):0.00;0.00;0.00;0.00;UP
((1, 10), (2, 12)):-3.50;-2.50;0.00;0.00;LEFT
((1, 10), (3, 1)):-37.31;-40.19;-33.36;-37.47;LEFT
((1, 10), (3, 2)):-22.94;-23.82;-32.19;-20.12;RIGHT
((1, 10), (3, 3)):-20.95;-14.25;-13.96;-15.75;LEFT
((1, 10), (3, 4)):-14.25;-16.71;-12.46;-19.20;LEFT
((1, 10), (3, 5)):-18.55;-15.21;-10.96;-8.50;RIGHT
((1, 10), (3, 6)):-20.53;-15.83;-19.11;-11.25;RIGHT
((1, 10), (3, 7)):-25.00;-19.11;-22.29;-21.57;DOWN
((1, 10), (3, 8)):-16.16;-16.33;-11.57;-13.34;LEFT
((1, 10), (3, 9)):-14.30;-13.43;-14.02;-11.59;RIGHT
((1, 10), (3, 10)):-10.89;-13.45;-11.74;-13.31;UP
((1, 10), (3, 11)):-7.86;-9.43;-6.73;-7.34;LEFT
((1, 10), (3, 12)):-6.73;-6.03;-6.73;-6.60;DOWN
((1, 10), (4, 1)):-51.34;-54.65;-62.64;-51.87;UP
((1, 10), (4, 2)):-54.69;-50.06;-61.95;-51.94;DOWN
((1, 10), (4, 11)):-3.50;-2.50;-3.50;0.00;RIGHT
((1, 11), (1, 1)):-25.93;-19.50;-18.19;-19.50;LEFT
((1, 11), (1, 12)):-3.00;-3.00;-3.00;0.00;RIGHT
((1, 11), (2, 1)):-25.93;-29.63;-33.19;-32.03;UP
((1, 11), (2, 2)):-12.00;-11.00;-16.20;-12.00;DOWN
((1, 11), (2, 3)):-11.00;-10.00;0.00;0.00;LEFT
((1, 11), (2, 5)):-9.00;-8.00;-11.71;0.00;RIGHT
((1, 11), (2, 12)):-3.00;-2.00;0.00;0.00;LEFT
((1, 11), (3, 1)):-25.69;-38.47;-34.85;-35.09;UP
((1, 11), (3, 2)):-12.00;-11.00;-16.20;-12.00;DOWN
((1, 11), (3, 3)):-11.00;-15.00;-14.70;-11.00;UP
((1, 11), (3, 4)):-15.00;-18.20;-13.21;-10.00;RIGHT
((1, 11), (3, 5)):-9.00;-16.21;-16.21;-9.00;UP
((1, 11), (3, 6)):-15.96;-18.79;-17.68;-19.57;UP
((1, 11), (3, 7)):-18.79;-19.88;-22.40;-19.16;UP
((1, 11), (3, 8)):-13.47;-11.96;-11.96;-14.58;LEFT
((1, 11), (3, 9)):-11.22;-8.23;-10.21;-10.71;DOWN
((1, 11), (3, 10)):-11.57;-12.01;-12.51;-9.46;RIGHT
((1, 11), (3, 11)):-6.73;-7.89;-6.85;-7.72;UP
((1, 11), (3, 12)):-5.74;-6.89;-6.23;-5.23;RIGHT
((1, 11), (4, 1)):-38.81;-45.74;-48.77;-50.49;UP
((1, 11), (4, 2)):-35.82;-33.21;-49.88;-42.01;DOWN
((1, 11), (4, 11)):-3.00;-2.00;-3.00;0.00;RIGHT
((1, 12), (1, 1)):-26.93;-13.50;-18.93;-25.93;DOWN
((1, 12), (2, 1)):-26.93;-30.88;-18.93;-25.93;LEFT
((1, 12), (2, 2)):-12.50;-11.50;0.00;0.00;LEFT
((1, 12), (2, 3)):-11.50;0.00;0.00;0.00;DOWN
((1, 12), (3, 1)):-26.93;-33.88;-30.73;-25.93;RIGHT
((1, 12), (3, 2)):-12.50;-11.50;-16.95;0.00;RIGHT
((1, 12), (3, 3)):-11.50;-23.03;-15.45;-11.00;RIGHT
((1, 12), (3, 4)):-10.50;-9.50;-13.96;0.00;RIGHT
((1, 12), (3, 5)):-9.50;-8.50;-12.46;0.00;RIGHT
((1, 12), (3, 6)):-12.75;-18.32;-18.04;-15.96;UP
((1, 12), (3, 7)):-22.39;-15.69;-15.55;-20.90;LEFT
((1, 12), (3, 8)):-14.59;-8.25;-13.07;-11.97;DOWN
((1, 12), (3, 9)):-8.25;-10.84;-10.58;-9.97;UP
((1, 12), (3, 10)):-8.98;-9.09;-7.97;-7.98;LEFT
((1, 12), (3, 11)):-6.98;-6.48;-8.63;-8.96;DOWN
((1, 12), (3, 12)):-3.75;-4.08;-6.65;-3.99;UP
((1, 12), (4, 1)):-43.11;-40.80;-50.01;-38.81;RIGHT
((1, 12), (4, 2)):-39.88;-38.81;-32.00;-35.82;LEFT
((1, 12), (4, 11)):-3.50;-2.50;0.00;0.00;LEFT
((2, 0), (1, 1)):-77.72;-87.59;-81.96;-91.42;UP
((2, 0), (1, 2)):-46.07;-50.67;-50.37;-53.89;UP
((2, 0), (1, 3)):-25.30;-30.32;-25.37;-33.45;UP
((2, 0), (1, 4)):-23.88;-17.71;-25.37;-19.53;DOWN
((2, 0), (1, 5)):-8.00;-9.00;-8.50;-8.00;UP
((2, 0), (1, 6)):-8.00;-9.00;-8.50;-8.00;UP
((2, 0), (1, 7)):-8.00;0.00;0.00;0.00;DOWN
((2, 0), (2, 1)):-77.35;-78.26;-80.47;-77.34;RIGHT
